card_id	reviews	curr_dur	curr_ease	avg_ease	notes_id	character
1551542746633	10	201	ease_2	2.5	1551542673973	如
1551615659883	10	180	ease_3	2.8	1551615612635	阴
1551616618315	10	172	ease_3	2.6	1551616553646	过
1552215356090	10	117	ease_3	2.5	1552215310465	公
1552221840454	10	131	ease_3	2.6	1552221779084	阿
1552939102454	10	177	ease_3	2.9	1552938999452	心
1554032093049	10	152	ease_3	2.8	1554032002737	殳 (no pronounce)
1554033291745	10	211	ease_3	2.8	1554033208483	拉
1554033658656	10	210	ease_3	2.6	1554033567896	站
1554629516983	10	158	ease_3	2.6	1554629444803	亲
1557950367135	10	146	ease_4	2.6	1557950172504	红
1557951579665	10	124	ease_3	2.7	1557951530049	斤
1560110342382	10	106	ease_3	2.6	1560110285057	钟
1561371694000	10	98	ease_3	2.5	1561371669121	玩
1561372165093	10	64	ease_4	2.7	1561372135957	面
1561372893668	10	84	ease_4	2.7	1561372850389	啡
1561373630608	10	135	ease_3	2.6	1561373595472	简
1561373818760	10	99	ease_4	2.7	1561373778231	给
1563010075535	10	140	ease_3	2.5	1563009807178	永
1563014080852	10	72	ease_3	2.5	1563013934149	烫
1563016861430	10	88	ease_3	2.5	1563014080900	区
1563185541681	10	75	ease_3	2.5	1563185280147	关
1563187721595	10	143	ease_3	2.6	1563187467528	少
1563697076260	10	71	ease_3	2.5	1563697056921	飞
1565813356445	10	81	ease_3	2.3	1565813319356	支
1565813436317	10	144	ease_3	2.8	1565813403563	等
1566137592075	10	75	ease_3	2.4	1566137570427	刻
1566139750055	10	86	ease_3	2.7	1566139733770	感
1569046194415	10	69	ease_3	2.4	1569046167343	李
1569523265853	10	96	ease_3	2.9	1569523168187	斿 (NP)
1569572865616	10	75	ease_3	2.6	1569572845123	椒
1569612902793	10	63	ease_3	2.6	1569612898454	敏
1569737881233	10	110	ease_3	2.6	1569737876351	龙
1569954225356	10	72	ease_3	2.3	1569954219012	兴
1571334325528	10	53	ease_3	2.5	1571334308788	保
1571554722781	10	81	ease_3	2.5	1571554717048	双
1571857229155	10	17	ease_4	2.4	1571857209311	尧 (top, NS)
1572009939978	10	63	ease_3	2.6	1572009932705	NA
1572468760426	10	86	ease_3	2.6	1572468746180	赶
1572468853133	10	56	ease_3	2.6	1572468831991	仁
1572700937089	10	41	ease_3	2.5	1572700931214	NA
1573890580210	10	43	ease_3	2.5	1573890577101	篮
1574402439390	10	74	ease_2	2.8	1574402398311	哭 (upper, NP)
1575707670830	10	42	ease_3	2.6	1575707661204	击
1576331494303	10	43	ease_3	2.5	1576331488415	NA
1576946263603	10	81	ease_3	2.7	1576945850161	毒
1576946748674	10	47	ease_3	2.4	1576946746104	尾
1577902022873	10	55	ease_3	2.5	1577901662536	狮
1578060638737	10	47	ease_3	2.4	1578060626956	NA
1578512087845	10	44	ease_3	2.4	1578512003360	雾
1578895954561	10	48	ease_3	2.4	1578895937382	独
1579362699028	10	60	ease_3	2.4	1579362404438	存
1581448403916	10	34	ease_3	2.4	1581448397028	淇
1582924034018	10	39	ease_2	2.4	1582923993649	植
1584734889317	10	14	ease_3	2.3	1584734872902	洲
1585388781100	10	24	ease_2	2.3	1585388502984	严
1586197410338	10	9	ease_3	2.5	1586197407339	厉
1586930035297	10	9	ease_3	2.3	1586930030853	屁
1588740213655	10	2	ease_3	1.9	1588740208408	疑
1550765217019	9	143	ease_3	2.7777777777777777	1550765159249	四
1550920062114	9	149	ease_3	2.5555555555555554	1550920052209	六
1550920121941	9	169	ease_4	2.888888888888889	1550920117187	太
1550920307366	9	303	ease_3	2.7777777777777777	1550920293450	吾 (no pronounce)
1551543325171	9	84	ease_4	2.6666666666666665	1551543211693	''' + 冖 (no pronounce)
1551615144625	9	164	ease_3	2.7777777777777777	1551615077361	字
1552426665725	9	119	ease_3	2.7777777777777777	1552426509356	到
1552938276071	9	162	ease_3	2.888888888888889	1552938187085	打
1552938507229	9	248	ease_3	2.888888888888889	1552938491627	田 (no story)
1552938579640	9	93	ease_3	2.5555555555555554	1552938507235	男
1554032002730	9	112	ease_3	2.7777777777777777	1554031881440	年
1554033512773	9	203	ease_3	2.7777777777777777	1554033427093	灯
1554033922667	9	72	ease_4	2.7777777777777777	1554033817129	店
1556368784305	9	104	ease_3	2.6666666666666665	1556368689416	再
1557952451706	9	140	ease_3	2.6666666666666665	1557952371440	买
1560110506194	9	86	ease_3	2.6666666666666665	1560110483862	跟
1561372381755	9	126	ease_3	2.7777777777777777	1561372360620	北
1561373222233	9	83	ease_4	2.6666666666666665	1561373197852	请
1561373394415	9	83	ease_3	2.6666666666666665	1561373330822	睛
1562479429196	9	130	ease_3	2.7777777777777777	1562479117040	茄
1562483436454	9	14	ease_2	2.111111111111111	1562483169182	度
1562656816396	9	129	ease_3	2.6666666666666665	1562656774977	卑 (no story)
1563695756268	9	120	ease_3	2.6666666666666665	1563695690921	哥
1565813484927	9	93	ease_3	2.6666666666666665	1565813462977	特
1565813537127	9	68	ease_3	2.4444444444444446	1565813514014	风
1565813845519	9	81	ease_3	2.5555555555555554	1565813823626	题
1565813954209	9	104	ease_3	2.7777777777777777	1565813929155	台
1566137340295	9	110	ease_3	2.6666666666666665	1566137321920	医
1566138155126	9	103	ease_2	2.5555555555555554	1566138135450	因
1566140250047	9	117	ease_2	2.5555555555555554	1566140231214	亡 (no pronounce)
1566140323229	9	74	ease_3	2.6666666666666665	1566140307600	望
1567925918925	9	72	ease_3	2.5555555555555554	1567925913218	丑
1569087301087	9	104	ease_4	2.7777777777777777	1569087295501	钱
1569474758634	9	74	ease_2	2.4444444444444446	1569474753941	宝
1569591827805	9	75	ease_3	2.7777777777777777	1569591822164	伞
1569686362987	9	58	ease_3	2.5555555555555554	1569686351766	笑
1569905532636	9	91	ease_3	2.7777777777777777	1569905436567	则 (NP)
1570099860644	9	104	ease_3	2.6666666666666665	1570099857896	牙
1570131006378	9	90	ease_3	2.6666666666666665	1570131001100	甜
1571068806353	9	98	ease_3	2.6666666666666665	1571068801505	慢
1571075897505	9	93	ease_3	2.6666666666666665	1571075688413	夏
1571335128161	9	75	ease_3	2.6666666666666665	1571335123388	梦
1571583667181	9	91	ease_3	2.6666666666666665	1571583659573	叔
1572412962596	9	82	ease_3	2.6666666666666665	1572412956150	美
1572701389174	9	54	ease_3	2.6666666666666665	1572701386576	餐
1572763774153	9	54	ease_3	2.5555555555555554	1572763763348	NA
1572861935179	9	41	ease_3	2.4444444444444446	1572861932408	镸 (NS)
1573549120146	9	86	ease_2	2.5555555555555554	1573549114952	NA
1573658041754	9	88	ease_3	2.5555555555555554	1573657941610	斥 (NP)
1574499499203	9	53	ease_3	2.5555555555555554	1574499496000	NA
1575007356309	9	39	ease_3	2.5555555555555554	1575007353458	夅 (NP)
1576656680321	9	57	ease_2	2.4444444444444446	1576656669615	隆
1576656959534	9	50	ease_2	2.4444444444444446	1576656819771	雅
1576856059555	9	42	ease_3	2.5555555555555554	1576856032959	紫
1578147041798	9	33	ease_3	2.888888888888889	1578146962270	夷 (NS)
1578148087694	9	32	ease_3	2.2222222222222223	1578147989781	邮
1578250339471	9	49	ease_3	2.4444444444444446	1578250226376	猜
1578741663885	9	44	ease_3	2.4444444444444446	1578741506889	蠢
1578826055900	9	26	ease_3	2.4444444444444446	1578826051606	NA
1579433329609	9	29	ease_3	2.4444444444444446	1579433167857	寄
1581448409579	9	25	ease_2	2.3333333333333335	1581448403964	淋
1583353094919	9	1	ease_2	1.5555555555555556	1583353046694	隔
1586930574295	9	6	ease_3	2.2222222222222223	1586930571225	贪
1588422901283	9	3	ease_3	2.3333333333333335	1588422898585	欧
1550765291110	8	163	ease_3	3	1550765217055	十
1550918733358	8	186	ease_3	3	1550918662143	力
1550919668118	8	145	ease_3	2.875	1550919414229	正
1550920167217	8	101	ease_3	2.75	1550920161184	土 (no story)
1550920275143	8	126	ease_3	2.75	1550920270308	兑 (no pronounce)
1552214308972	8	222	ease_2	2.75	1552214245127	班
1552216109498	8	245	ease_3	2.875	1552216050204	禾 (no pronounce)
1552938891695	8	130	ease_4	3.125	1552938838954	冂 (no story)
1556366942792	8	95	ease_3	2.75	1556366610596	能
1556369865884	8	160	ease_3	2.875	1556369793834	它
1557313450012	8	142	ease_2	2.625	1557313273524	宽
1557952018319	8	181	ease_3	3	1557951966116	经 (only right part, no pronounce)
1557952371431	8	90	ease_3	2.875	1557952346362	乛 (no story)
1561371990356	8	128	ease_3	2.875	1561371951506	苹
1561372661429	8	136	ease_4	2.875	1561372619831	劳 (upper two parts, no pronounce)
1561373455258	8	100	ease_3	2.75	1561373420799	亮 (top three parts, no pronounce)
1562300152822	8	193	ease_2	2.625	1562300008839	品
1562657002365	8	140	ease_3	2.75	1562656816448	啤
1562664638208	8	128	ease_3	2.875	1562664335431	爱
1563166659526	8	5	ease_3	2.25	1563166516601	周
1563174623798	8	73	ease_3	2.625	1563174509399	死
1563192549830	8	81	ease_3	2.75	1563187721643	步
1563696765419	8	104	ease_3	2.875	1563696746898	董 (no pronounce)
1563697149345	8	114	ease_3	2.75	1563697132681	乙 (no story)
1563697396216	8	120	ease_3	2.75	1563697375017	嘴 (minus mouth, no pronounce)
1563697796858	8	74	ease_3	2.875	1563697772343	带 (lower part, no pronounce)
1563697987438	8	156	ease_3	2.75	1563697963844	票
1563698639938	8	133	ease_3	2.75	1563698616478	直 (lower part only, no story)
1563698685169	8	65	ease_3	2.75	1563698660340	真
1566137027246	8	162	ease_3	2.875	1566137006987	谷 (no pronounce)
1566137359905	8	167	ease_3	2.75	1566137340306	贵 (top only, no pronounce)
1566137481749	8	86	ease_3	2.75	1566137457387	嗽 (without mouth, no pronounce)
1566137551316	8	134	ease_3	2.75	1566137531040	孩
1566138306127	8	80	ease_3	2.75	1566138252101	球
1566139473621	8	86	ease_3	2.75	1566139448492	条
1566140461286	8	56	ease_3	2.625	1566140443409	曷 (NP)
1566140565080	8	133	ease_3	2.75	1566140545143	介 (lower part, no story)
1569027792883	8	56	ease_3	2.625	1569027789182	查
1569046201029	8	79	ease_3	2.75	1569046194465	刘
1569168342793	8	58	ease_3	2.75	1569168144895	召 (np)
1569499403635	8	78	ease_3	2.75	1569499369476	碗
1569499662771	8	83	ease_3	2.625	1569499636990	昔 (NP)
1570044678965	8	133	ease_3	2.875	1570044675360	森
1570092962308	8	57	ease_3	2.625	1570092956618	冷
1570971711732	8	55	ease_3	2.75	1570971706432	屯 (NS)
1571029855806	8	52	ease_3	2.75	1571029716157	览 (top, NP)
1571287576415	8	36	ease_3	2.625	1571287539942	卓 (NS)
1571308569332	8	71	ease_3	2.75	1571308534507	叟 (NS)
1571857194228	8	78	ease_3	2.625	1571857160408	NA
1572169140464	8	93	ease_2	2.875	1572169060556	戴 (outer, NP)
1572329206609	8	88	ease_3	2.75	1572329201955	耳
1572338162261	8	82	ease_3	2.75	1572338156576	晚
1572468648077	8	60	ease_3	2.75	1572468626320	营
1573626440151	8	61	ease_3	2.625	1573626415000	肖 (NP)
1574229942550	8	68	ease_2	2.5	1574229873478	佥 (NP)
1575794792685	8	46	ease_3	2.625	1575794782927	梨
1576617559972	8	43	ease_3	2.625	1576617404048	盘
1576946398951	8	60	ease_3	2.75	1576946309191	NA
1577219714387	8	54	ease_2	2.5	1577219708871	鸟
1577992392481	8	47	ease_3	2.625	1577991913227	盒
1578150413840	8	48	ease_3	2.625	1578150367998	焦 (NP)
1578548861341	8	37	ease_3	2.625	1578548815004	甲 (NS)
1578731694459	8	32	ease_3	2.5	1578731573572	郎 (NP)
1580929104448	8	28	ease_3	2.625	1580929087833	杀
1586366128762	8	9	ease_3	2.25	1586366119632	寒
1587790757101	8	6	ease_3	2.25	1587790754532	闷
1588274034284	8	6	ease_2	2.125	1588274031509	济
1550758191566	7	170	ease_4	3.142857142857143	1550758096064	我
1550758433382	7	152	ease_4	3.142857142857143	1550758191606	你
1550758537559	7	249	ease_3	3.142857142857143	1550758480586	二
1550765063134	7	133	ease_4	3	1550764935378	小
1550918921633	7	180	ease_3	3	1550918825222	子
1550919355350	7	113	ease_3	3	1550919243726	文
1550919848119	7	167	ease_3	3	1550919735434	什
1550919910698	7	253	ease_4	3.142857142857143	1550919848166	五
1550920052168	7	171	ease_4	3	1550919967687	九
1550920067793	7	283	ease_4	3.142857142857143	1550920062149	百
1550920256808	7	110	ease_3	2.857142857142857	1550920251630	妹
1551542142813	7	156	ease_3	2.857142857142857	1551542045129	天
1551542370097	7	232	ease_3	3	1551542257935	汉
1551542891508	7	319	ease_4	3.2857142857142856	1551542816954	丁 (no story)
1551543211686	7	233	ease_3	3.142857142857143	1551543162940	''' (three angled dots, no story)
1551543597064	7	251	ease_2	3	1551543561958	廾 (no story)
1551544042216	7	188	ease_3	3.142857142857143	1551543980554	- (gently slanting stroke, down left, no story)
1551615024375	7	117	ease_3	3	1551614931778	宀 (no story)
1551616181504	7	213	ease_3	3.142857142857143	1551616139556	酉 (no story)
1551616259064	7	150	ease_3	2.7142857142857144	1551616181512	酒
1551616730677	7	144	ease_3	2.857142857142857	1551616677826	射 (no pronounce)
1552221035822	7	107	ease_3	2.7142857142857144	1552220927510	生
1552222157392	7	98	ease_3	2.7142857142857144	1552222109230	工
1555360371684	7	85	ease_4	3	1555360189140	在
1557951966105	7	119	ease_3	3	1557951940500	经 (top right part, no story)
1558987433023	7	156	ease_3	2.857142857142857	1558987382682	然 (top part, no pronounce)
1560110643258	7	127	ease_3	3	1560110633699	饣 (no story)
1561372261932	7	91	ease_4	3.142857142857143	1561372226639	倍 (only right part, no pronounce)
1562656206254	7	79	ease_3	3	1562656147998	丩(no story)
1562656406119	7	183	ease_3	2.857142857142857	1562656206291	叫
1563166516552	7	4	ease_2	1.7142857142857142	1563166266058	调
1563696362922	7	56	ease_4	2.857142857142857	1563696341670	吏 (no story)
1563697639036	7	71	ease_3	2.857142857142857	1563697605842	度
1563698015521	7	106	ease_3	2.857142857142857	1563697987445	漂
1563698039788	7	145	ease_2	3	1563698015528	礻(no story)
1563698189053	7	165	ease_3	3	1563698153576	表 (lower half, no story)
1565813403552	7	54	ease_4	3.142857142857143	1565813382547	寺 (no pronounce)
1565813910043	7	73	ease_3	2.857142857142857	1565813888937	高
1566137232233	7	76	ease_4	2.857142857142857	1566137207443	声
1566137309327	7	142	ease_3	2.857142857142857	1566137290949	知
1566137401503	7	153	ease_3	3.142857142857143	1566137381306	您
1566137613468	7	109	ease_3	2.857142857142857	1566137592121	隹 (NS)
1566137736963	7	71	ease_4	2.857142857142857	1566137713447	夂 (no story)
1566139122315	7	84	ease_3	2.857142857142857	1566138876667	吉 (no pronounce)
1566140477715	7	99	ease_3	2.857142857142857	1566140461295	喝
1569867363632	7	74	ease_3	3	1569867303991	圭 (NP)
1569867688231	7	64	ease_3	2.7142857142857144	1569867683818	画
1569905878322	7	89	ease_3	2.857142857142857	1569905838062	疋 (NS)
1570164719097	7	50	ease_3	2.7142857142857144	1570164610618	令 (NP)
1571069134129	7	59	ease_3	2.7142857142857144	1571069131325	减
1571471466057	7	116	ease_3	3	1571471422426	狂 (NP)
1571763948779	7	50	ease_3	2.7142857142857144	1571763931517	澡
1572518315243	7	66	ease_2	2.5714285714285716	1572518310380	商
1572932609921	7	126	ease_4	3.142857142857143	1572932604907	NA
1573539152931	7	45	ease_3	2.5714285714285716	1573539057711	冏 (NP)
1574142088806	7	68	ease_3	2.7142857142857144	1574142069806	苗 (NP)
1574228758283	7	85	ease_3	2.7142857142857144	1574228735555	锁 (RP, NS)
1575007954977	7	79	ease_2	2.5714285714285716	1575007952113	斗 (NS)
1576476753930	7	53	ease_3	2.7142857142857144	1576476749061	网
1576696228480	7	78	ease_3	2.857142857142857	1576696223172	兰
1577304618248	7	45	ease_3	2.7142857142857144	1577304603721	沿
1577884798484	7	43	ease_3	2.857142857142857	1577884790823	爷
1577901478172	7	48	ease_3	2.7142857142857144	1577901293691	鸵 (NS)
1577993426504	7	65	ease_3	2.7142857142857144	1577993377813	骨 (NS)
1578148754481	7	37	ease_3	2.5714285714285716	1578148749557	NA
1578166328343	7	35	ease_3	2.5714285714285716	1578166139072	疯
1578815620063	7	45	ease_3	2.7142857142857144	1578815510756	番 (NP)
1579360232614	7	35	ease_3	2.7142857142857144	1579360100199	丰
1579436725484	7	31	ease_3	2.7142857142857144	1579436558498	航
1580471576921	7	32	ease_3	2.5714285714285716	1580471549549	羽
1581182764969	7	27	ease_3	2.5714285714285716	1581182761760	刅 (NS)
1582782541880	7	42	ease_2	2.5714285714285716	1582782507106	溥 (NP)
1583050712200	7	28	ease_3	2.7142857142857144	1583050643358	洛 (NP)
1583352470658	7	31	ease_3	2.7142857142857144	1583352396569	闪
1583352986983	7	0	ease_2	1.5714285714285714	1583352939599	棒
1583613258236	7	24	ease_3	2.5714285714285716	1583613236661	岛
1550758480530	6	87	ease_4	3.1666666666666665	1550758433415	一
1550758600254	6	81	ease_4	3.1666666666666665	1550758537594	三
1550918662087	6	159	ease_3	3.3333333333333335	1550918597460	杯
1550918825191	6	171	ease_4	3.5	1550918733409	女
1550919243691	6	252	ease_2	3.1666666666666665	1550919164214	勺 (no pronounce)
1550919735373	6	153	ease_3	3.1666666666666665	1550919668232	手
1550920221735	6	243	ease_3	3.1666666666666665	1550920217174	玉 (no pronounce)
1551542816948	6	144	ease_4	3.3333333333333335	1551542746645	彳(no pronounce)
1551615612626	6	134	ease_3	3	1551615507956	阳
1551616417906	6	241	ease_3	3.3333333333333335	1551616397126	寸 (no story)
1552214681916	6	157	ease_3	3	1552214648051	旦 (no pronounce)
1552215906497	6	160	ease_3	3.1666666666666665	1552215791892	/- (no pronounce, a label attached to a unicorn)
1552939596307	6	216	ease_3	3.3333333333333335	1552939558704	"Right-pointing ""V"" (no story)"
1554628734954	6	150	ease_3	3.3333333333333335	1554628634141	政 (right part only, no pronounce)
1554629030541	6	158	ease_3	3	1554628986147	胡 (no pronounce)
1554630230584	6	92	ease_3	3	1554630136183	妾 (no prounounce)
1554630854778	6	236	ease_3	3.1666666666666665	1554630777059	这
1560110437123	6	186	ease_3	3.3333333333333335	1560110421534	艮 (no story)
1561372360588	6	75	ease_4	3.3333333333333335	1561372341979	丬(no story)
1563012004263	6	22	ease_3	2.6666666666666665	1563010863538	壶
1563697056866	6	67	ease_3	2.8333333333333335	1563696851663	飞 (without two dots, no story)
1563697552981	6	94	ease_4	3.1666666666666665	1563697540163	丂 (no story)
1563698322526	6	97	ease_4	3.3333333333333335	1563698281810	衤(no story)
1565813807644	6	65	ease_3	3.1666666666666665	1565813770189	贝 (no pronounce)
1566138229928	6	98	ease_3	3.1666666666666665	1566138211521	水
1566138331308	6	155	ease_3	3.1666666666666665	1566138306133	勿 (NS)
1566138616854	6	92	ease_4	3.3333333333333335	1566138596891	场 (only right part, no story)
1566138821872	6	70	ease_3	2.8333333333333335	1566138800813	原
1566139908602	6	92	ease_3	3.1666666666666665	1566139799599	印 (right part, no pronounce)
1566140346057	6	60	ease_3	3	1566140323238	雨
1569524694371	6	101	ease_3	3	1569524664243	卬 (LP NS)
1569654138430	6	113	ease_3	3.1666666666666665	1569654108295	赛 (no shell and no lid, NS)
1570288652116	6	59	ease_3	2.8333333333333335	1570288649202	盲
1570509587920	6	83	ease_3	3	1570509547564	廴 (NS)
1570971881543	6	73	ease_3	3	1570971836786	舞 (upper, NS)
1572159730143	6	105	ease_2	3	1572159680831	瓦 (NS)
1572468451011	6	79	ease_3	3	1572468434538	幺
1572614740010	6	84	ease_3	2.8333333333333335	1572614735460	NA
1573382114745	6	68	ease_3	3	1573382109634	猫
1573540740852	6	43	ease_3	3	1573540671822	丸 (NP)
1573625817584	6	86	ease_3	3	1573625814296	吕 (NS)
1573749031135	6	88	ease_3	3.1666666666666665	1573749007555	酱 (top, NS)
1576697240859	6	96	ease_2	2.8333333333333335	1576697231513	舟 (NS)
1577089776264	6	79	ease_3	3	1577089691868	奴 (NP)
1577782252514	6	36	ease_3	2.6666666666666665	1577782247201	冰
1578151888553	6	34	ease_3	2.8333333333333335	1578151831163	歹 (NP)
1581752729818	6	45	ease_3	3	1581752687421	囟 (NS)
1583214802598	6	22	ease_3	2.6666666666666665	1583214794667	堇 (NS)
1583353127052	6	1	ease_3	1.8333333333333333	1583353094970	剧
1583653576440	6	18	ease_3	2.6666666666666665	1583653543910	鬲 (NS)
1583819914529	6	26	ease_3	2.6666666666666665	1583819870850	饼
1583824208285	6	35	ease_3	2.8333333333333335	1583824201193	丽
1583865889429	6	26	ease_3	2.6666666666666665	1583865886574	芒
1585388799783	6	19	ease_2	2.5	1585388781159	律
1585388942205	6	13	ease_3	2.8333333333333335	1585388916325	嘿
1586504368490	6	22	ease_3	2.6666666666666665	1586504365577	盆
1550918439123	5	113	ease_4	3.4	1550918347783	口
1550918468165	5	290	ease_4	3.6	1550918439165	日
1550918597397	5	131	ease_4	3.4	1550918501651	机
1550918982833	5	170	ease_4	3.6	1550918921668	好
1550919106649	5	223	ease_4	3.6	1550918982867	八
1550919164174	5	159	ease_3	3.4	1550919106684	白
1550920083474	5	219	ease_4	3.6	1550920075502	卜 (no pronounce)
1550920110086	5	199	ease_4	3.6	1550920098130	妈
1550920270288	5	116	ease_3	3.2	1550920265320	兄 (no pronounce)
1551000871125	5	188	ease_4	3.6	1551000769088	中
1551542257886	5	189	ease_3	3.6	1551542232201	氵(no story)
1551543874546	5	170	ease_3	3.6	1551543818696	耳 (No story)
1551615766167	5	229	ease_4	3.8	1551615659891	那 (left part, no story)
1552215452843	5	167	ease_3	3.4	1552215143228	乚 (no story, the bend in 以)
1552220686388	5	150	ease_3	3.4	1552220605080	半 (without top horns, no story)
1552221328808	5	170	ease_3	3.4	1552221230515	牛 (without bottom tail, no pronounce)
1552937979140	5	293	ease_3	3.6	1552937930251	而 (lower part only, no pronounce)
1552938104517	5	259	ease_4	3.8	1552938062425	扌 (no story)
1554032658758	5	117	ease_4	3.8	1554032618935	弓 (no story)
1554033680205	5	131	ease_3	3.6	1554033658710	灬 (no story)
1554630310275	5	118	ease_3	3.4	1554630279940	羊 (no story)
1555360189078	5	178	ease_3	3.6	1555360063999	在 (only surrounding part, no story)
1556366610571	5	184	ease_3	3.4	1556366477652	匕 (no story)
1556367043572	5	136	ease_3	3.4	1556367023307	乍 (no story)
1556368798923	5	212	ease_4	3.8	1556368784345	艹 (no story)
1557950933932	5	99	ease_3	3.2	1557950856643	犬 (no pronounce)
1558987104777	5	181	ease_3	3.6	1558987078262	猪 (left part only, no story)
1560025986716	5	144	ease_4	3.6	1560025933160	当 (bara nedre, ingen historia)
1560110067330	5	158	ease_3	3.4	1560110049012	巳 (no story)
1560110285051	5	162	ease_4	3.8	1560110257595	钅(no story)
1561371578101	5	62	ease_4	3.4	1561371550791	兀 (no pronounce)
1561372517876	5	79	ease_4	3.6	1561372491913	算 (upper part only, no story)
1561373294929	5	107	ease_4	3.8	1561373273202	忄(no story)
1562658317020	5	113	ease_4	3.8	1562658286310	冫(no story)
1562661723509	5	87	ease_4	3.6	1562661672460	爪 (no story)
1563166063067	5	91	ease_3	3.2	1563166012686	祭 (no pronounce)
1563696821955	5	76	ease_4	3.6	1563696784097	垂 (no story)
1563697235051	5	150	ease_4	3.8	1563697216177	吃
1563697605833	5	78	ease_4	3.6	1563697589237	廿 (no story)
1563697772337	5	159	ease_3	3.6	1563697753915	带 (top part, no story)
1566137844276	5	84	ease_3	3.4	1566137826958	疒 (no story)
1566140371701	5	133	ease_4	3.8	1566140362807	彡 (no story)
1569650624167	5	63	ease_3	3.2	1569650618767	氏 (no story)
1569866667263	5	63	ease_4	3.4	1569866645220	离 (lower, NP)
1570077020733	5	90	ease_2	3	1570076976471	皿 (ns)
1570509623321	5	107	ease_3	3.2	1570509588008	聿 (NS)
1570971381368	5	48	ease_4	3.4	1570971339288	兆 (NS)
1571289159791	5	72	ease_3	3.6	1571289134215	曼 (NS, middle)
1572169315081	5	93	ease_4	3.4	1572169270206	共 (only upper, NS)
1572893908099	5	74	ease_3	3.2	1572893905198	旡 (NS)
1573540800280	5	114	ease_3	3.4	1573540740878	丸 (NS, crossing stroke)
1576129811222	5	70	ease_3	3.2	1576129733844	玨 (NS)
1576476021208	5	11	ease_2	2.6	1576475982163	率 (NS)
1577515306605	5	33	ease_4	3.2	1577515267371	候 (RP, NS)
1578251261316	5	49	ease_3	3	1578251234815	臣 (NS)
1583391265958	5	1	ease_3	2	1583391255444	麻
1588311546354	5	7	ease_2	2.4	1588311542653	孙
1560026350177	4	66	ease_4	3.75	1560026309822	尸 (no story)
1563326859456	4	11	ease_4	3.25	1563326800538	尗 (no story)
1571069730949	4	3	ease_2	2	1571069652735	嗬 (NS)
1572344401816	4	45	ease_4	3.5	1572344322469	免 (NS, middle two boxes)
1572468615851	4	0	ease_2	2	1572468605590	护
1573976209483	4	33	ease_4	3.5	1573976164230	黑 (upper, NS)
1583352843374	4	0	ease_2	1.75	1583352808397	孙
1583584176272	4	27	ease_4	3.5	1583584143016	喂
1570034309873	3	1	ease_1	1.6666666666666667	1570034301108	约
1583352624193	3	1	ease_3	2.3333333333333335	1583352546773	蚂
1583352771688	3	1	ease_3	2.3333333333333335	1583352696156	姥
1583390883823	3	0	ease_1	1.3333333333333333	1583390880887	仔
1589389248618	3	1	ease_2	2	1589389245621	摘
1576700351809	2	4	ease_3	3	1576700285791	NA
1583352696091	2	0	ease_2	2	1583352624225	蚁
1583352905239	2	0	ease_2	2	1583352881794	猜
1583519060091	2	0	ease_2	2	1583519056314	锅
1572468576346	1	0	ease_1	1	1572468551591	貌
